date,avg_sale_price_cad,units_sold,new_listings,months_of_inventory,median_days_on_market
2015-01-01,283500,248,890,7.8,52
2015-02-01,278000,225,845,8.2,55
2015-03-01,285000,310,1120,7.5,48
2015-04-01,290000,385,1350,6.8,42
2015-05-01,295000,430,1420,6.5,38
2015-06-01,298000,460,1380,6.2,35
2015-07-01,295000,440,1250,6.0,36
2015-08-01,293000,420,1180,6.3,38
2015-09-01,290000,380,1050,6.8,42
2015-10-01,285000,330,920,7.2,46
2015-11-01,280000,270,780,7.5,50
2015-12-01,275000,215,620,8.0,55
2016-01-01,282000,240,860,7.5,50
2016-02-01,279000,228,840,7.9,52
2016-03-01,288000,320,1150,7.2,46
2016-04-01,295000,395,1380,6.5,40
2016-05-01,302000,445,1450,6.2,36
2016-06-01,306000,475,1400,6.0,33
2016-07-01,303000,455,1270,5.8,34
2016-08-01,300000,435,1200,6.0,36
2016-09-01,296000,390,1080,6.4,40
2016-10-01,291000,340,950,6.8,44
2016-11-01,285000,278,800,7.2,48
2016-12-01,280000,225,640,7.6,52
2017-01-01,289000,252,870,7.2,48
2017-02-01,285000,238,855,7.5,50
2017-03-01,296000,335,1170,6.8,44
2017-04-01,305000,412,1410,6.0,38
2017-05-01,315000,462,1480,5.6,34
2017-06-01,320000,492,1425,5.3,30
2017-07-01,317000,470,1290,5.2,31
2017-08-01,314000,452,1215,5.4,33
2017-09-01,310000,408,1095,5.8,37
2017-10-01,304000,355,965,6.2,41
2017-11-01,297000,292,815,6.6,46
2017-12-01,291000,235,652,7.0,50
2018-01-01,298000,260,885,6.8,46
2018-02-01,295000,248,870,7.0,48
2018-03-01,308000,348,1190,6.2,42
2018-04-01,318000,425,1430,5.5,36
2018-05-01,328000,476,1495,5.2,32
2018-06-01,334000,508,1445,5.0,28
2018-07-01,330000,485,1308,4.9,30
2018-08-01,327000,465,1230,5.1,32
2018-09-01,322000,420,1108,5.5,36
2018-10-01,316000,366,978,5.9,40
2018-11-01,308000,300,828,6.2,44
2018-12-01,302000,245,665,6.6,48
2019-01-01,308000,268,895,6.5,44
2019-02-01,304000,255,878,6.7,46
2019-03-01,318000,358,1200,6.0,40
2019-04-01,330000,438,1448,5.3,34
2019-05-01,342000,490,1510,5.0,30
2019-06-01,348000,524,1460,4.8,26
2019-07-01,344000,500,1320,4.7,27
2019-08-01,340000,480,1245,4.9,29
2019-09-01,335000,435,1120,5.2,33
2019-10-01,328000,378,990,5.6,37
2019-11-01,319000,312,840,5.9,42
2019-12-01,312000,255,676,6.3,46
2020-01-01,320000,275,905,6.2,42
2020-02-01,316000,262,890,6.4,44
2020-03-01,338000,185,680,7.2,55
2020-04-01,345000,125,425,9.5,72
2020-05-01,355000,165,580,8.8,65
2020-06-01,375000,320,890,7.0,45
2020-07-01,395000,485,1050,5.5,32
2020-08-01,415000,520,1080,4.8,25
2020-09-01,430000,490,995,4.5,22
2020-10-01,445000,450,920,4.3,20
2020-11-01,455000,390,800,4.0,18
2020-12-01,465000,335,660,3.8,16
2021-01-01,478000,340,748,3.5,14
2021-02-01,495000,365,800,3.2,12
2021-03-01,520000,480,1020,2.8,10
2021-04-01,545000,560,1150,2.4,9
2021-05-01,565000,595,1200,2.2,8
2021-06-01,572000,622,1160,2.1,8
2021-07-01,568000,600,1080,2.2,9
2021-08-01,562000,580,1020,2.3,9
2021-09-01,556000,535,940,2.4,10
2021-10-01,552000,490,880,2.5,11
2021-11-01,548000,420,768,2.6,12
2021-12-01,544000,365,640,2.7,13
2022-01-01,550000,355,710,2.5,12
2022-02-01,562000,378,760,2.4,11
2022-03-01,578000,465,980,2.3,10
2022-04-01,585000,520,1080,2.4,11
2022-05-01,575000,490,1120,2.6,14
2022-06-01,558000,445,1150,2.9,18
2022-07-01,538000,390,1100,3.2,22
2022-08-01,525000,355,1050,3.5,26
2022-09-01,510000,320,980,3.8,30
2022-10-01,498000,290,920,4.1,34
2022-11-01,488000,252,800,4.4,38
2022-12-01,478000,210,660,4.7,42
2023-01-01,472000,220,720,4.5,40
2023-02-01,468000,235,760,4.4,38
2023-03-01,478000,315,1000,4.0,34
2023-04-01,492000,380,1140,3.7,30
2023-05-01,510000,420,1180,3.5,27
2023-06-01,525000,448,1140,3.3,24
2023-07-01,520000,428,1050,3.3,25
2023-08-01,515000,408,990,3.4,26
2023-09-01,508000,368,900,3.6,28
2023-10-01,500000,325,835,3.8,30
2023-11-01,492000,270,720,4.0,34
2023-12-01,485000,222,590,4.3,37
2024-01-01,488000,235,740,4.1,35
2024-02-01,494000,252,790,3.9,33
2024-03-01,508000,335,1040,3.6,29
2024-04-01,522000,402,1170,3.3,25
2024-05-01,535000,445,1210,3.2,22
2024-06-01,542000,470,1170,3.1,20
2024-07-01,538000,450,1085,3.1,21
2024-08-01,532000,430,1020,3.2,22
2024-09-01,526000,390,925,3.4,24
2024-10-01,520000,348,858,3.5,26
2024-11-01,514000,290,748,3.7,29
2024-12-01,508000,238,615,3.9,32
2025-01-01,512000,248,758,3.8,31
2025-02-01,518000,265,808,3.7,29
2025-03-01,530000,348,1058,3.4,26
2025-04-01,544000,415,1185,3.2,23
2025-05-01,556000,458,1225,3.0,20
2025-06-01,562000,482,1185,2.9,18
2025-07-01,558000,462,1100,2.9,19
2025-08-01,554000,442,1040,3.0,21
2025-09-01,548000,402,945,3.1,23
2025-10-01,542000,360,875,3.3,25
2025-11-01,535000,302,762,3.4,28
2025-12-01,528000,250,628,3.6,30
