year,median_hh_income_cad,hrm_population,housing_starts,affordability_ratio_pct,rental_vacancy_rate_pct,avg_monthly_rent_2br_cad
2015,68500,414000,2850,28.5,3.5,1050
2016,70000,423000,2950,28.8,3.2,1075
2017,71500,432000,3100,29.4,2.9,1105
2018,73000,443000,3250,30.5,2.6,1140
2019,74500,458000,3400,30.9,2.2,1185
2020,76000,474000,2800,33.8,1.8,1245
2021,78000,495000,3200,44.2,1.0,1350
2022,80500,519000,4100,48.6,0.8,1480
2023,82500,537000,4800,46.2,0.9,1620
2024,84500,553000,5100,44.8,1.1,1720
2025,86500,568000,5400,43.1,1.3,1790
