date,boc_policy_rate_pct,mortgage_5yr_posted_rate_pct
2015-01-01,0.75,4.64
2015-02-01,0.75,4.64
2015-03-01,0.75,4.64
2015-04-01,0.75,4.64
2015-05-01,0.75,4.64
2015-06-01,0.75,4.74
2015-07-01,0.5,4.74
2015-08-01,0.5,4.74
2015-09-01,0.5,4.74
2015-10-01,0.5,4.74
2015-11-01,0.5,4.74
2015-12-01,0.5,4.74
2016-01-01,0.5,4.64
2016-02-01,0.5,4.64
2016-03-01,0.5,4.64
2016-04-01,0.5,4.64
2016-05-01,0.5,4.64
2016-06-01,0.5,4.64
2016-07-01,0.5,4.64
2016-08-01,0.5,4.64
2016-09-01,0.5,4.64
2016-10-01,0.5,4.64
2016-11-01,0.5,4.84
2016-12-01,0.5,4.84
2017-01-01,0.5,4.84
2017-02-01,0.5,4.84
2017-03-01,0.5,4.84
2017-04-01,0.5,4.84
2017-05-01,0.5,4.84
2017-06-01,0.5,4.84
2017-07-01,0.75,4.84
2017-08-01,0.75,4.84
2017-09-01,1.0,4.89
2017-10-01,1.0,5.14
2017-11-01,1.0,5.14
2017-12-01,1.0,5.14
2018-01-01,1.25,5.14
2018-02-01,1.25,5.14
2018-03-01,1.25,5.14
2018-04-01,1.25,5.14
2018-05-01,1.25,5.14
2018-06-01,1.25,5.34
2018-07-01,1.5,5.34
2018-08-01,1.5,5.34
2018-09-01,1.5,5.34
2018-10-01,1.75,5.34
2018-11-01,1.75,5.34
2018-12-01,1.75,5.34
2019-01-01,1.75,5.34
2019-02-01,1.75,5.34
2019-03-01,1.75,5.34
2019-04-01,1.75,5.34
2019-05-01,1.75,5.19
2019-06-01,1.75,5.19
2019-07-01,1.75,5.19
2019-08-01,1.75,5.19
2019-09-01,1.75,5.19
2019-10-01,1.75,5.19
2019-11-01,1.75,5.19
2019-12-01,1.75,5.19
2020-01-01,1.75,5.19
2020-02-01,1.75,5.19
2020-03-01,0.25,5.04
2020-04-01,0.25,4.94
2020-05-01,0.25,4.94
2020-06-01,0.25,4.94
2020-07-01,0.25,4.94
2020-08-01,0.25,4.79
2020-09-01,0.25,4.79
2020-10-01,0.25,4.79
2020-11-01,0.25,4.79
2020-12-01,0.25,4.79
2021-01-01,0.25,4.79
2021-02-01,0.25,4.79
2021-03-01,0.25,4.79
2021-04-01,0.25,4.79
2021-05-01,0.25,4.79
2021-06-01,0.25,4.79
2021-07-01,0.25,4.79
2021-08-01,0.25,4.79
2021-09-01,0.25,4.79
2021-10-01,0.25,4.79
2021-11-01,0.25,4.79
2021-12-01,0.25,4.89
2022-01-01,0.25,5.09
2022-02-01,0.25,5.34
2022-03-01,0.5,5.59
2022-04-01,1.0,6.09
2022-05-01,1.0,6.34
2022-06-01,1.5,6.79
2022-07-01,2.5,7.04
2022-08-01,2.5,7.04
2022-09-01,3.25,7.29
2022-10-01,3.75,7.29
2022-11-01,3.75,7.29
2022-12-01,4.25,7.29
2023-01-01,4.25,7.29
2023-02-01,4.5,7.29
2023-03-01,4.5,7.04
2023-04-01,4.5,6.99
2023-05-01,4.5,6.99
2023-06-01,4.75,7.04
2023-07-01,5.0,7.24
2023-08-01,5.0,7.24
2023-09-01,5.0,7.24
2023-10-01,5.0,7.24
2023-11-01,5.0,7.24
2023-12-01,5.0,7.24
2024-01-01,5.0,7.24
2024-02-01,5.0,7.24
2024-03-01,5.0,7.04
2024-04-01,5.0,7.04
2024-05-01,5.0,7.04
2024-06-01,4.75,6.79
2024-07-01,4.5,6.49
2024-08-01,4.25,6.34
2024-09-01,4.25,6.24
2024-10-01,3.75,5.99
2024-11-01,3.25,5.74
2024-12-01,3.25,5.49
2025-01-01,3.0,5.24
2025-02-01,3.0,5.24
2025-03-01,2.75,5.14
2025-04-01,2.75,5.14
2025-05-01,2.75,5.14
2025-06-01,2.5,4.99
2025-07-01,2.25,4.84
2025-08-01,2.25,4.79
2025-09-01,2.25,4.79
2025-10-01,2.25,4.79
2025-11-01,2.25,4.74
2025-12-01,2.25,4.74
2026-01-01,2.25,4.64
2026-02-01,2.25,4.59
2026-03-01,2.75,4.54
